session_id,auction_tier,round,event_choice,own_bid,bankroll,initial_bankroll,rounds_remaining,opponent_bid_count,opponent_bid_min,opponent_bid_median,opponent_bid_mean,opponent_bid_max,opponent_bid_sum,imputed_zero_row_count,alignment_status,alignment_confidence,alignment_observed_round,map_status,map_exact_counts_safe,map_track_count,map_rows,map_height_exact,map_canvas_height_exact,map_event_hint_count,map_protocol_matched_item_count,map_protocol_unmatched_item_count,map_protocol_conflict_count,map_protocol_usable_for_live_inference
session_51c28be3f669900a,S,4,1,5,57983000,58003000,2,3,10,666666,2222225.333333,6000000,6666676,0,verified,0.9708662390708923,4,lower_bound,false,16,13,false,true,0,14,0,0,false
session_51c28be3f669900a,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_0a9195866b89fa38,S,1,2,500000,58290134,58290134,5,3,2888888,4000000,4296296.333333,6000001,12888889,0,verified,0.9730083167552948,1,lower_bound,false,13,10,false,true,0,13,0,0,false
session_0a9195866b89fa38,S,2,3,1165802,58290134,58290134,4,3,0,5000000,3666666.666667,6000000,11000000,1,verified,0.9776663720607758,2,lower_bound,false,19,10,false,true,0,19,0,0,false
session_0a9195866b89fa38,S,3,1,1165802,58290134,58290134,3,3,0,4000000,3000000.0,5000000,9000000,1,verified,0.9796205560366312,3,lower_bound,false,20,10,false,false,0,20,0,0,false
session_0a9195866b89fa38,S,4,2,1165802,58290134,58290134,2,3,4840000,5000000,5403795.333333,6371386,16211386,0,verified,0.9708662390708923,4,lower_bound,false,23,13,false,true,0,23,0,0,false
session_0a9195866b89fa38,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_8580841c5c2b3fd1,S,1,3,500000,58607857,58607857,5,3,3000000,4000000,4333333.333333,6000000,13000000,0,verified,0.9730083167552948,1,lower_bound,false,2,11,false,true,0,1,1,0,false
session_8580841c5c2b3fd1,S,2,1,1172157,58607857,58607857,4,3,0,4000000,3333366.666667,6000100,10000100,1,verified,0.9776663720607758,2,lower_bound,false,6,15,false,false,0,2,3,0,false
session_8580841c5c2b3fd1,S,3,2,1172157,58607857,58607857,3,3,0,4000000,3000166.666667,5000500,9000500,1,verified,0.9796205560366312,3,lower_bound,false,29,15,false,true,0,14,9,0,false
session_8580841c5c2b3fd1,S,4,3,1172157,58607857,58607857,2,3,0,4000000,3002000.0,5006000,9006000,1,verified,0.9708662390708923,4,lower_bound,false,42,16,false,true,0,24,7,1,false
session_8580841c5c2b3fd1,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_2792e6aae985a85d,S,1,1,500000,58587857,58607857,5,3,3000000,3000000,3000002.0,3000006,9000006,0,verified,0.9730083167552948,1,lower_bound,false,0,10,false,true,0,0,0,0,false
session_2792e6aae985a85d,S,2,2,1171757,58587857,58607857,4,3,3000000,3000006,3033335.333333,3100000,9100006,0,verified,0.9776663720607758,2,lower_bound,false,8,11,false,true,0,3,3,0,false
session_2792e6aae985a85d,S,3,3,1171757,58587857,58607857,3,3,2500044,3000000,2866681.333333,3100000,8600044,0,verified,0.9796205560366312,3,lower_bound,false,18,15,false,true,0,8,2,0,false
session_2792e6aae985a85d,S,4,1,1171757,58587857,58607857,2,3,2500044,3100000,2966681.666667,3300001,8900045,0,verified,0.9708662390708923,4,lower_bound,false,30,15,false,true,0,15,5,0,false
session_2792e6aae985a85d,S,5,2,1171757,58587857,58607857,1,3,3100000,3630002,3539630.0,3888888,10618890,0,verified,0.971848863363266,5,lower_bound,false,42,11,false,true,0,20,8,0,false
session_eabc24d3f38517c0,S,1,2,500000,58567857,58607857,5,3,0,1000000,1033333.333333,2100000,3100000,1,verified,0.9730083167552948,1,lower_bound,false,0,10,false,true,0,0,0,0,false
session_eabc24d3f38517c0,S,2,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_eabc24d3f38517c0,S,3,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_eabc24d3f38517c0,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_eabc24d3f38517c0,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_6f3cf4d1ccf92738,S,1,3,500000,58547857,58607857,5,3,1000000,3000000,2666666.666667,4000000,8000000,0,verified,0.9730083167552948,1,lower_bound,false,4,11,false,true,0,4,0,0,false
session_6f3cf4d1ccf92738,S,2,1,500000,58547857,58607857,4,3,1600000,3000000,3133333.333333,4800000,9400000,0,verified,0.9776663720607758,2,lower_bound,false,11,19,false,true,0,11,0,0,false
session_6f3cf4d1ccf92738,S,3,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_6f3cf4d1ccf92738,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_6f3cf4d1ccf92738,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_9ce218a291200328,S,1,1,500000,58527857,58607857,5,3,1000000,1000000,1000000.333333,1000001,3000001,0,verified,0.9730083167552948,1,lower_bound,false,3,10,false,true,0,3,0,0,false
session_9ce218a291200328,S,2,2,500000,58527857,58607857,4,3,1000001,1700000,1598685.333333,2096055,4796056,0,verified,0.9776663720607758,2,lower_bound,false,9,10,false,true,0,9,0,0,false
session_9ce218a291200328,S,3,3,500000,58527857,58607857,3,3,2096055,2200000,2432018.666667,3000001,7296056,0,verified,0.9796205560366312,3,exact_candidate,true,10,10,false,true,0,10,0,0,false
session_9ce218a291200328,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_9ce218a291200328,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_1a61d05d9a7bebca,S,1,2,500000,58532537,58607857,5,3,2000001,3000000,2666667.0,3000000,8000001,0,verified,0.9730083167552948,1,lower_bound,false,0,10,false,true,0,0,0,0,false
session_1a61d05d9a7bebca,S,2,3,1000000,58532537,58607857,4,3,3000000,4000001,3833333.666667,4500000,11500001,0,verified,0.9776663720607758,2,lower_bound,false,15,17,false,true,0,15,0,0,false
session_1a61d05d9a7bebca,S,3,1,1170650,58532537,58607857,3,3,3000000,4500000,4033333.666667,4600001,12100001,0,verified,0.9796205560366312,3,lower_bound,false,16,17,false,true,0,16,0,0,false
session_1a61d05d9a7bebca,S,4,2,1170650,58532537,58607857,2,3,4600000,4750000,4820370.333333,5111111,14461111,0,verified,0.9708662390708923,4,lower_bound,false,23,17,false,true,0,23,0,0,false
session_1a61d05d9a7bebca,S,5,3,1170650,58532537,58607857,1,3,0,1234,1555966.666667,4666666,4667900,1,verified,0.971848863363266,5,lower_bound,false,33,17,false,true,0,33,0,0,false
session_7dcd966151b8c630,S,1,3,500000,58512537,58607857,5,3,0,2000000,2452104.333333,5356313,7356313,1,verified,0.9730083167552948,1,lower_bound,false,2,10,false,true,0,2,0,0,false
session_7dcd966151b8c630,S,2,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_7dcd966151b8c630,S,3,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_7dcd966151b8c630,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_7dcd966151b8c630,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_3ba1b0105f71b090,S,1,1,500000,58492537,58607857,5,3,3133992,3500000,3544664.0,4000000,10633992,0,verified,0.9730083167552948,1,lower_bound,false,0,10,false,true,0,0,0,0,false
session_3ba1b0105f71b090,S,2,2,1169850,58492537,58607857,4,3,3133992,3700000,3611330.666667,4000000,10833992,0,verified,0.9776663720607758,2,lower_bound,false,3,11,false,true,0,3,0,0,false
session_3ba1b0105f71b090,S,3,3,1169850,58492537,58607857,3,3,0,3750000,2583333.333333,4000000,7750000,1,verified,0.9796205560366312,3,lower_bound,false,6,15,false,true,0,6,1,0,false
session_3ba1b0105f71b090,S,4,1,1169850,58492537,58607857,2,3,0,3200000,2400000.0,4000000,7200000,1,verified,0.9708662390708923,4,lower_bound,false,13,16,false,true,0,13,0,0,false
session_3ba1b0105f71b090,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_b92d206e043fc3ba,S,1,2,500000,58472537,58607857,5,3,0,2600000,2033333.333333,3500000,6100000,1,verified,0.9730083167552948,1,lower_bound,false,0,10,false,true,0,0,0,0,false
session_b92d206e043fc3ba,S,2,3,1,58472537,58607857,4,3,0,4444444,2981481.333333,4500000,8944444,1,verified,0.9776663720607758,2,lower_bound,false,9,20,false,false,0,6,3,0,false
session_b92d206e043fc3ba,S,3,1,1,58472537,58607857,3,3,886000,4444444,3276814.666667,4500000,9830444,0,verified,0.9796205560366312,3,lower_bound,false,15,16,false,true,0,8,3,0,false
session_b92d206e043fc3ba,S,4,2,443000,58472537,58607857,2,3,4444444,4500009,4514817.666667,4600000,13544453,0,verified,0.9708662390708923,4,lower_bound,false,21,16,false,true,0,15,3,0,false
session_b92d206e043fc3ba,S,5,3,443000,58472537,58607857,1,3,114514,4720000,3278171.0,4999999,9834513,0,verified,0.971848863363266,5,lower_bound,false,41,18,false,true,0,32,3,0,false
session_13b27a2daddf7d1e,S,1,3,500000,58498787,58607857,5,3,1500000,1500001,1763333.666667,2290000,5290001,0,verified,0.9730083167552948,1,lower_bound,false,2,10,false,true,0,2,0,0,false
session_13b27a2daddf7d1e,S,2,1,750000,58498787,58607857,4,3,1500000,1500001,1763333.666667,2290000,5290001,0,verified,0.9776663720607758,2,lower_bound,false,11,12,false,true,0,11,0,0,false
session_13b27a2daddf7d1e,S,3,2,750000,58498787,58607857,3,3,1950000,1950002,2292334.0,2977000,6877002,0,verified,0.9796205560366312,3,lower_bound,false,12,12,false,true,0,12,0,0,false
session_13b27a2daddf7d1e,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_13b27a2daddf7d1e,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_efd8e6a4d64847d0,S,1,1,500000,58478787,58607857,5,3,2345678,3000000,3633744.333333,5555555,10901233,0,verified,0.9730083167552948,1,lower_bound,false,0,10,false,true,0,0,0,0,false
session_efd8e6a4d64847d0,S,2,2,1169575,58478787,58607857,4,3,2345678,4000000,3967077.666667,5555555,11901233,0,verified,0.9776663720607758,2,lower_bound,false,3,10,false,true,0,3,0,0,false
session_efd8e6a4d64847d0,S,3,3,1169575,58478787,58607857,3,3,2345678,4000000,3967077.666667,5555555,11901233,0,verified,0.9796205560366312,3,lower_bound,false,15,10,false,true,0,15,0,0,false
session_efd8e6a4d64847d0,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_efd8e6a4d64847d0,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_bb489b1b07408da9,S,1,2,500000,58725099,58725099,5,3,2000000,3000000,3000000.0,4000000,9000000,0,verified,0.9730083167552948,1,lower_bound,false,0,10,false,true,0,0,0,0,false
session_bb489b1b07408da9,S,2,3,1000000,58725099,58725099,4,3,2000000,3000000,3000000.0,4000000,9000000,0,verified,0.9776663720607758,2,lower_bound,false,2,10,false,true,0,2,0,0,false
session_bb489b1b07408da9,S,3,1,1000000,58725099,58725099,3,3,2000000,3000000,3000000.0,4000000,9000000,0,verified,0.9796205560366312,3,lower_bound,false,3,10,false,true,0,3,0,0,false
session_bb489b1b07408da9,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_bb489b1b07408da9,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_0081765a2ec7eb3b,S,1,3,500000,58722782,58725099,5,3,0,0,666666.666667,2000000,2000000,2,verified,0.9730083167552948,1,lower_bound,false,6,10,false,true,0,6,0,0,false
session_0081765a2ec7eb3b,S,2,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_0081765a2ec7eb3b,S,3,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_0081765a2ec7eb3b,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_0081765a2ec7eb3b,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_2a0a88e99c054b94,S,1,1,500000,58702782,58725099,5,3,0,500250,416750.0,750000,1250250,1,verified,0.9730083167552948,1,lower_bound,false,0,10,false,true,0,0,0,0,false
session_2a0a88e99c054b94,S,2,2,1,58702782,58725099,4,3,500250,666666,888972.0,1500000,2666916,0,verified,0.9776663720607758,2,lower_bound,false,7,10,false,true,0,6,0,0,false
session_2a0a88e99c054b94,S,3,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_2a0a88e99c054b94,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_2a0a88e99c054b94,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_798249ef095daa0b,S,1,2,500000,58682782,58725099,5,3,2000000,2000000,2666666.666667,4000000,8000000,0,verified,0.9730083167552948,1,lower_bound,false,1,10,false,true,0,1,0,0,false
session_798249ef095daa0b,S,2,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_798249ef095daa0b,S,3,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_798249ef095daa0b,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_798249ef095daa0b,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_ae020e300b1f73f5,S,1,3,500000,58662782,58725099,5,3,666666,3000000,2722222.0,4500000,8166666,0,verified,0.9730083167552948,1,lower_bound,false,4,10,false,true,0,4,0,0,false
session_ae020e300b1f73f5,S,2,1,333333,58662782,58725099,4,3,0,666666,1822222.0,4800000,5466666,1,verified,0.9776663720607758,2,lower_bound,false,14,13,false,true,0,14,0,0,false
session_ae020e300b1f73f5,S,3,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_ae020e300b1f73f5,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_ae020e300b1f73f5,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_a6efb16ac17a56c4,S,1,1,500000,58642782,58725099,5,3,0,2000000,1333333.333333,2000000,4000000,1,verified,0.9730083167552948,1,lower_bound,false,5,10,false,true,0,5,0,0,false
session_a6efb16ac17a56c4,S,2,2,1,58642782,58725099,4,3,0,1955555,1318518.333333,2000000,3955555,1,verified,0.9776663720607758,2,lower_bound,false,10,10,false,true,0,10,0,0,false
session_a6efb16ac17a56c4,S,3,3,1,58642782,58725099,3,3,0,2000000,1333333.666667,2000001,4000001,1,verified,0.9796205560366312,3,lower_bound,false,17,10,false,true,0,17,0,0,false
session_a6efb16ac17a56c4,S,4,1,1,58642782,58725099,2,3,0,2000001,1400002.0,2200005,4200006,1,verified,0.9708662390708923,4,lower_bound,false,17,10,false,true,0,17,0,0,false
session_a6efb16ac17a56c4,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_58982696f68fd471,S,1,2,500000,58622782,58725099,5,3,1000000,1000000,1666666.666667,3000000,5000000,0,verified,0.9730083167552948,1,lower_bound,false,0,10,false,true,0,0,0,0,false
session_58982696f68fd471,S,2,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_58982696f68fd471,S,3,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_58982696f68fd471,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_58982696f68fd471,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_4af67d95fcc9d6e7,S,1,3,500000,58602782,58725099,5,3,0,2000000,1433333.333333,2300000,4300000,1,verified,0.9730083167552948,1,lower_bound,false,1,10,false,true,0,1,0,0,false
session_4af67d95fcc9d6e7,S,2,1,1,58602782,58725099,4,3,0,2000000,1893333.333333,3680000,5680000,1,verified,0.9776663720607758,2,lower_bound,false,13,17,false,true,0,13,0,0,false
session_4af67d95fcc9d6e7,S,3,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_4af67d95fcc9d6e7,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_4af67d95fcc9d6e7,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_1615a24020b3db61,S,1,1,500000,58582782,58725099,5,3,0,1000000,1166666.666667,2500000,3500000,1,verified,0.9730083167552948,1,lower_bound,false,1,10,false,true,0,1,0,0,false
session_1615a24020b3db61,S,2,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_1615a24020b3db61,S,3,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_1615a24020b3db61,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_1615a24020b3db61,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_8a3b9703bb677401,S,1,2,500000,58562782,58725099,5,3,0,2000000,2000000.0,4000000,6000000,1,verified,0.9730083167552948,1,lower_bound,false,0,10,false,true,0,0,0,0,false
session_8a3b9703bb677401,S,2,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_8a3b9703bb677401,S,3,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_8a3b9703bb677401,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_8a3b9703bb677401,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_6ee0b003e7e0d5a9,S,1,3,500000,58542782,58725099,5,3,1500000,2000000,2170000.0,3010000,6510000,0,verified,0.9730083167552948,1,lower_bound,false,1,10,false,true,0,1,0,0,false
session_6ee0b003e7e0d5a9,S,2,1,750000,58542782,58725099,4,3,1500000,2000000,2462962.666667,3888888,7388888,0,verified,0.9776663720607758,2,lower_bound,false,7,11,false,true,0,7,0,0,false
session_6ee0b003e7e0d5a9,S,3,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_6ee0b003e7e0d5a9,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_6ee0b003e7e0d5a9,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_c628225c173e9a71,S,1,1,500000,58522782,58725099,5,3,1145141,2000000,1893380.333333,2535000,5680141,0,verified,0.9730083167552948,1,lower_bound,false,0,10,false,true,0,0,0,0,false
session_c628225c173e9a71,S,2,2,572570,58522782,58725099,4,3,1832226,2000000,2122408.666667,2535000,6367226,0,verified,0.9776663720607758,2,lower_bound,false,4,11,false,true,0,4,0,0,false
session_c628225c173e9a71,S,3,3,916113,58522782,58725099,3,3,1832226,2000000,2122408.666667,2535000,6367226,0,verified,0.9796205560366312,3,lower_bound,false,8,11,false,true,0,8,0,0,false
session_c628225c173e9a71,S,4,1,916113,58522782,58725099,2,3,1832226,2535000,2300742.0,2535000,6902226,0,verified,0.9708662390708923,4,lower_bound,false,12,11,false,true,0,12,0,0,false
session_c628225c173e9a71,S,5,2,916113,58522782,58725099,1,3,2015449,2535002,2516817.0,3000000,7550451,0,verified,0.971848863363266,5,exact_candidate,true,19,11,false,true,0,19,0,0,false
session_9dbadbf706490b25,S,1,2,500000,58548564,58725099,5,3,2000000,3000000,2777777.666667,3333333,8333333,0,verified,0.9730083167552948,1,lower_bound,false,1,10,false,true,0,1,0,0,false
session_9dbadbf706490b25,S,2,3,1000000,58548564,58725099,4,3,2000000,3000000,2777777.666667,3333333,8333333,0,verified,0.9776663720607758,2,lower_bound,false,6,14,false,true,0,6,0,0,false
session_9dbadbf706490b25,S,3,1,1000000,58548564,58725099,3,3,2600000,3000000,2977777.666667,3333333,8933333,0,verified,0.9796205560366312,3,lower_bound,false,7,14,false,true,0,7,0,0,false
session_9dbadbf706490b25,S,4,2,1170971,58548564,58725099,2,3,2600000,3000000,2977777.666667,3333333,8933333,0,verified,0.9708662390708923,4,exact_candidate,true,13,14,false,true,0,13,0,0,false
session_9dbadbf706490b25,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_07a1800a17b6ffca,S,1,3,500000,58528564,58725099,5,3,0,2345678,1781892.666667,3000000,5345678,1,verified,0.9730083167552948,1,lower_bound,false,4,11,false,true,0,4,0,0,false
session_07a1800a17b6ffca,S,2,1,1,58528564,58725099,4,3,3000000,3000021,3251035.333333,3753085,9753106,0,verified,0.9776663720607758,2,lower_bound,false,6,11,false,true,0,6,0,0,false
session_07a1800a17b6ffca,S,3,2,1170571,58528564,58725099,3,3,3000000,3753999,3584666.666667,4000001,10754000,0,verified,0.9796205560366312,3,exact_candidate,true,13,11,false,true,0,13,0,0,false
session_07a1800a17b6ffca,S,4,3,1170571,58528564,58725099,2,3,3000000,3721221,3681069.333333,4321987,11043208,0,verified,0.9708662390708923,4,exact_candidate,true,17,11,false,true,0,17,0,0,false
session_07a1800a17b6ffca,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_48b3661c0a10c25a,S,1,1,500000,58558589,58725099,5,3,2000000,2997924,2665974.666667,3000000,7997924,0,verified,0.9730083167552948,1,lower_bound,false,5,10,false,true,0,5,0,0,false
session_48b3661c0a10c25a,S,2,2,1000000,58558589,58725099,4,3,2000000,3000000,2713864.0,3141592,8141592,0,verified,0.9776663720607758,2,lower_bound,false,7,10,false,true,0,7,0,0,false
session_48b3661c0a10c25a,S,3,3,1000000,58558589,58725099,3,3,9999,2000000,1717197.0,3141592,5151591,0,verified,0.9796205560366312,3,lower_bound,false,9,10,false,true,0,9,0,0,false
session_48b3661c0a10c25a,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_48b3661c0a10c25a,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_02d6242a323c0fbf,S,1,2,500000,58596787,58725099,5,3,1919810,2000000,2306603.333333,3000000,6919810,0,verified,0.9730083167552948,1,lower_bound,false,7,10,false,true,0,7,0,0,false
session_02d6242a323c0fbf,S,2,3,959905,58596787,58725099,4,3,0,1919810,1306603.333333,2000000,3919810,1,verified,0.9776663720607758,2,lower_bound,false,10,10,false,true,0,10,0,0,false
session_02d6242a323c0fbf,S,3,1,959905,58596787,58725099,3,3,114514,1888888,1307737.333333,1919810,3923212,0,verified,0.9796205560366312,3,exact_candidate,true,13,10,false,true,0,13,0,0,false
session_02d6242a323c0fbf,S,4,2,944444,58596787,58725099,2,3,325799,1000000,1081869.666667,1919810,3245609,0,verified,0.9708662390708923,4,exact_candidate,true,17,10,false,true,0,17,0,0,false
session_02d6242a323c0fbf,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_a61debf9d73c233d,S,1,3,500000,58576787,58725099,5,3,1000000,1500000,1689333.333333,2568000,5068000,0,verified,0.9730083167552948,1,lower_bound,false,5,10,false,true,0,5,0,0,false
session_a61debf9d73c233d,S,2,1,500000,58576787,58725099,4,3,1500000,1500000,1506666.666667,1520000,4520000,0,verified,0.9776663720607758,2,lower_bound,false,5,10,false,true,0,5,0,0,false
session_a61debf9d73c233d,S,3,2,750000,58576787,58725099,3,3,0,1000000,833333.333333,1500000,2500000,1,verified,0.9796205560366312,3,exact_candidate,true,6,10,false,true,0,6,0,0,false
session_a61debf9d73c233d,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_a61debf9d73c233d,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_37c515ca85eda555,S,1,1,500000,58604969,58725099,5,3,4000000,5000000,5333333.333333,7000000,16000000,0,verified,0.9730083167552948,1,lower_bound,false,0,10,false,true,0,0,0,0,false
session_37c515ca85eda555,S,2,2,1172099,58604969,58725099,4,3,2000000,4000000,4000000.0,6000000,12000000,0,verified,0.9776663720607758,2,lower_bound,false,5,14,false,true,0,5,0,0,false
session_37c515ca85eda555,S,3,3,1172099,58604969,58725099,3,3,5000000,5555556,5518518.666667,6000000,16555556,0,verified,0.9796205560366312,3,lower_bound,false,29,15,false,true,0,18,5,0,false
session_37c515ca85eda555,S,4,1,1172099,58604969,58725099,2,3,5000000,6000000,5888889.333333,6666668,17666668,0,verified,0.9708662390708923,4,lower_bound,false,29,15,false,true,0,18,5,0,false
session_37c515ca85eda555,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_c6be9e7b580c5def,S,1,2,500000,58654331,58725099,5,3,1500000,2000000,2166666.666667,3000000,6500000,0,verified,0.9730083167552948,1,lower_bound,false,0,10,false,true,0,0,0,0,false
session_c6be9e7b580c5def,S,2,3,750000,58654331,58725099,4,3,2400000,2400000,2600000.0,3000000,7800000,0,verified,0.9776663720607758,2,lower_bound,false,5,17,false,true,0,5,0,0,false
session_c6be9e7b580c5def,S,3,1,1000000,58654331,58725099,3,3,2197000,2400000,2532333.333333,3000000,7597000,0,verified,0.9796205560366312,3,lower_bound,false,9,17,false,true,0,9,0,0,false
session_c6be9e7b580c5def,S,4,2,1098500,58654331,58725099,2,3,2400000,2420000,2606666.666667,3000000,7820000,0,verified,0.9708662390708923,4,exact_candidate,true,12,17,false,true,0,12,0,0,false
session_c6be9e7b580c5def,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_2b0e6d1463db3f31,S,1,3,500000,58634331,58725099,5,3,2000000,2000000,2407407.333333,3222222,7222222,0,verified,0.9730083167552948,1,lower_bound,false,2,10,false,true,0,2,0,0,false
session_2b0e6d1463db3f31,S,2,1,1000000,58634331,58725099,4,3,1000000,3200000,2474074.0,3222222,7422222,0,verified,0.9776663720607758,2,lower_bound,false,6,10,false,true,0,6,0,0,false
