session_id,round,scope,option_index,event_code,effect,event_template,group_dimension,group_value,validator,value_scale,selected,capture_sequence
session_f0793ebe079168cd,1,personal_option,2,601,quality_total_value,计算本局白色品质藏品总价值,quality,白,quality_白_total_value,1,True,7148
session_f0793ebe079168cd,1,personal_option,3,201,reveal_position_random,随机显示4件藏品的位置,random,4,fixed_item_count,1,False,7148
session_f0793ebe079168cd,2,public,0,103,reveal_outline_by_size,显示所有规格为1×3的藏品轮廓,size,1x3,size_1x3_count,1,True,7163
session_f0793ebe079168cd,2,personal_option,1,201,reveal_position_random,随机显示4件藏品的位置,random,4,fixed_item_count,1,False,7163
session_f0793ebe079168cd,2,personal_option,2,1804,size_average_value,计算本局所有规格为2×1的藏品平均价值,size,2x1,size_2x1_average_value,1,False,7163
session_f0793ebe079168cd,2,personal_option,3,501,reveal_identity_random,随机完整揭示1件藏品,random,1,fixed_item_count,1,True,7163
session_f0793ebe079168cd,3,public,0,304,quality_item_count,显示本局金色品质藏品数量,quality,金,quality_金_count,1,True,7178
session_f0793ebe079168cd,3,personal_option,1,501,reveal_identity_random,随机完整揭示1件藏品,random,1,fixed_item_count,1,True,7178
session_f0793ebe079168cd,3,personal_option,2,401,reveal_position_quality_random,随机显示2件藏品的位置与品质,random,2,fixed_item_count,1,False,7178
session_f0793ebe079168cd,3,personal_option,3,201,reveal_position_random,随机显示4件藏品的位置,random,4,fixed_item_count,1,False,7178
session_f0793ebe079168cd,4,public,0,108,reveal_outline_by_size,显示所有规格为3×2的藏品轮廓,size,3x2,size_3x2_count,1,True,7193
session_f0793ebe079168cd,4,personal_option,1,1903,quality_average_area,计算本局所有紫色品质藏品的平均占用格数,quality,紫,quality_紫_average_area,100,False,7193
session_f0793ebe079168cd,4,personal_option,2,301,quality_item_count,显示本局白色品质藏品数量,quality,白,quality_白_count,1,True,7193
session_f0793ebe079168cd,4,personal_option,3,501,reveal_identity_random,随机完整揭示1件藏品,random,1,fixed_item_count,1,False,7193
session_f0793ebe079168cd,5,public,0,901,max_item_value,显示本局单件价值最高的藏品价值,global,max_item_value,max_item_value,1,True,7208
session_f0793ebe079168cd,5,personal_option,1,1701,reveal_position_by_quality,显示所有白色品质藏品的位置,quality,白,quality_白_count,1,False,7208
session_f0793ebe079168cd,5,personal_option,2,1702,reveal_position_by_quality,显示所有蓝色品质藏品的位置,quality,蓝,quality_蓝_count,1,False,7208
session_f0793ebe079168cd,5,personal_option,3,1703,reveal_position_by_quality,显示所有紫色品质藏品的位置,quality,紫,quality_紫_count,1,True,7208
session_72ce16000fcb5249,1,public,0,1101,highest_quality,显示本局藏品的最高品质,global,highest_quality,highest_quality,1,True,7229
session_72ce16000fcb5249,1,personal_option,1,303,quality_item_count,显示本局紫色品质藏品数量,quality,紫,quality_紫_count,1,False,7229
session_72ce16000fcb5249,1,personal_option,2,1904,quality_average_area,计算本局所有金色品质藏品的平均占用格数,quality,金,quality_金_average_area,100,False,7229
session_72ce16000fcb5249,1,personal_option,3,501,reveal_identity_random,随机完整揭示1件藏品,random,1,fixed_item_count,1,True,7229
session_72ce16000fcb5249,2,public,0,107,reveal_outline_by_size,显示所有规格为3×1的藏品轮廓,size,3x1,size_3x1_count,1,True,7245
session_72ce16000fcb5249,2,personal_option,1,1805,size_average_value,计算本局所有规格为2×2的藏品平均价值,size,2x2,size_2x2_average_value,1,True,7245
session_72ce16000fcb5249,2,personal_option,2,1806,size_average_value,计算本局所有规格为2×3的藏品平均价值,size,2x3,size_2x3_average_value,1,False,7245
session_72ce16000fcb5249,2,personal_option,3,501,reveal_identity_random,随机完整揭示1件藏品,random,1,fixed_item_count,1,False,7245
session_72ce16000fcb5249,3,public,0,604,quality_total_value,计算本局金色品质藏品总价值,quality,金,quality_金_total_value,1,True,7261
session_72ce16000fcb5249,3,personal_option,1,501,reveal_identity_random,随机完整揭示1件藏品,random,1,fixed_item_count,1,False,7261
session_72ce16000fcb5249,3,personal_option,2,401,reveal_position_quality_random,随机显示2件藏品的位置与品质,random,2,fixed_item_count,1,True,7261
session_72ce16000fcb5249,3,personal_option,3,201,reveal_position_random,随机显示4件藏品的位置,random,4,fixed_item_count,1,False,7261
session_1df1be406624ca31,1,public,0,304,quality_item_count,显示本局金色品质藏品数量,quality,金,quality_金_count,1,True,7285
session_1df1be406624ca31,1,personal_option,1,303,quality_item_count,显示本局紫色品质藏品数量,quality,紫,quality_紫_count,1,True,7285
session_1df1be406624ca31,1,personal_option,2,603,quality_total_value,计算本局紫色品质藏品总价值,quality,紫,quality_紫_total_value,1,False,7285
session_1df1be406624ca31,1,personal_option,3,201,reveal_position_random,随机显示4件藏品的位置,random,4,fixed_item_count,1,False,7285
session_1df1be406624ca31,2,public,0,101,reveal_outline_by_size,显示所有规格为1×1的藏品轮廓,size,1x1,size_1x1_count,1,True,7300
session_1df1be406624ca31,2,personal_option,1,201,reveal_position_random,随机显示4件藏品的位置,random,4,fixed_item_count,1,False,7300
session_1df1be406624ca31,2,personal_option,2,1806,size_average_value,计算本局所有规格为2×3的藏品平均价值,size,2x3,size_2x3_average_value,1,True,7300
session_1df1be406624ca31,2,personal_option,3,501,reveal_identity_random,随机完整揭示1件藏品,random,1,fixed_item_count,1,False,7300
session_1df1be406624ca31,3,public,0,1101,highest_quality,显示本局藏品的最高品质,global,highest_quality,highest_quality,1,True,7315
session_1df1be406624ca31,3,personal_option,1,501,reveal_identity_random,随机完整揭示1件藏品,random,1,fixed_item_count,1,False,7315
session_1df1be406624ca31,3,personal_option,2,401,reveal_position_quality_random,随机显示2件藏品的位置与品质,random,2,fixed_item_count,1,False,7315
session_1df1be406624ca31,3,personal_option,3,201,reveal_position_random,随机显示4件藏品的位置,random,4,fixed_item_count,1,True,7315
session_1df1be406624ca31,4,public,0,105,reveal_outline_by_size,显示所有规格为2×2的藏品轮廓,size,2x2,size_2x2_count,1,True,7330
session_1df1be406624ca31,4,personal_option,1,603,quality_total_value,计算本局紫色品质藏品总价值,quality,紫,quality_紫_total_value,1,True,7330
session_1df1be406624ca31,4,personal_option,2,301,quality_item_count,显示本局白色品质藏品数量,quality,白,quality_白_count,1,False,7330
session_1df1be406624ca31,4,personal_option,3,501,reveal_identity_random,随机完整揭示1件藏品,random,1,fixed_item_count,1,False,7330
session_1df1be406624ca31,5,public,0,502,reveal_identity_random,随机完整揭示3件藏品,random,3,fixed_item_count,1,True,7345
session_1df1be406624ca31,5,personal_option,1,1701,reveal_position_by_quality,显示所有白色品质藏品的位置,quality,白,quality_白_count,1,False,7345
session_1df1be406624ca31,5,personal_option,2,1702,reveal_position_by_quality,显示所有蓝色品质藏品的位置,quality,蓝,quality_蓝_count,1,True,7345
session_1df1be406624ca31,5,personal_option,3,1703,reveal_position_by_quality,显示所有紫色品质藏品的位置,quality,紫,quality_紫_count,1,False,7345
session_8d6e9cd503ab7809,1,public,0,402,reveal_position_quality_random,随机显示5件藏品的位置与品质,random,5,fixed_item_count,1,True,7366
session_8d6e9cd503ab7809,1,personal_option,1,1903,quality_average_area,计算本局所有紫色品质藏品的平均占用格数,quality,紫,quality_紫_average_area,100,False,7366
session_8d6e9cd503ab7809,1,personal_option,2,601,quality_total_value,计算本局白色品质藏品总价值,quality,白,quality_白_total_value,1,True,7366
session_8d6e9cd503ab7809,1,personal_option,3,501,reveal_identity_random,随机完整揭示1件藏品,random,1,fixed_item_count,1,False,7366
session_8d6e9cd503ab7809,2,public,0,107,reveal_outline_by_size,显示所有规格为3×1的藏品轮廓,size,3x1,size_3x1_count,1,True,7381
session_8d6e9cd503ab7809,2,personal_option,1,1801,size_average_value,计算本局所有规格为1×1的藏品平均价值,size,1x1,size_1x1_average_value,1,False,7381
session_8d6e9cd503ab7809,2,personal_option,2,1802,size_average_value,计算本局所有规格为1×2的藏品平均价值,size,1x2,size_1x2_average_value,1,False,7381
session_8d6e9cd503ab7809,2,personal_option,3,501,reveal_identity_random,随机完整揭示1件藏品,random,1,fixed_item_count,1,True,7381
session_8d6e9cd503ab7809,3,public,0,604,quality_total_value,计算本局金色品质藏品总价值,quality,金,quality_金_total_value,1,True,7396
session_8d6e9cd503ab7809,3,personal_option,1,501,reveal_identity_random,随机完整揭示1件藏品,random,1,fixed_item_count,1,True,7396
session_8d6e9cd503ab7809,3,personal_option,2,401,reveal_position_quality_random,随机显示2件藏品的位置与品质,random,2,fixed_item_count,1,False,7396
session_8d6e9cd503ab7809,3,personal_option,3,201,reveal_position_random,随机显示4件藏品的位置,random,4,fixed_item_count,1,False,7396
session_8d6e9cd503ab7809,4,public,0,105,reveal_outline_by_size,显示所有规格为2×2的藏品轮廓,size,2x2,size_2x2_count,1,True,7411
session_8d6e9cd503ab7809,4,personal_option,1,1901,quality_average_area,计算本局所有白色品质藏品的平均占用格数,quality,白,quality_白_average_area,100,False,7411
session_8d6e9cd503ab7809,4,personal_option,2,303,quality_item_count,显示本局紫色品质藏品数量,quality,紫,quality_紫_count,1,True,7411
session_8d6e9cd503ab7809,4,personal_option,3,401,reveal_position_quality_random,随机显示2件藏品的位置与品质,random,2,fixed_item_count,1,False,7411
session_97fcf286ff0a768b,1,public,0,1001,max_value_per_cell,显示本局单个单位格最高价值,global,max_value_per_cell,max_value_per_cell,1,True,7432
session_97fcf286ff0a768b,1,personal_option,1,1903,quality_average_area,计算本局所有紫色品质藏品的平均占用格数,quality,紫,quality_紫_average_area,100,False,7432
session_97fcf286ff0a768b,1,personal_option,2,1902,quality_average_area,计算本局所有蓝色品质藏品的平均占用格数,quality,蓝,quality_蓝_average_area,100,False,7432
session_97fcf286ff0a768b,1,personal_option,3,201,reveal_position_random,随机显示4件藏品的位置,random,4,fixed_item_count,1,True,7432
session_97fcf286ff0a768b,2,public,0,102,reveal_outline_by_size,显示所有规格为1×2的藏品轮廓,size,1x2,size_1x2_count,1,True,7447
session_97fcf286ff0a768b,2,personal_option,1,1807,size_average_value,计算本局所有规格为3×1的藏品平均价值,size,3x1,size_3x1_average_value,1,True,7447
session_97fcf286ff0a768b,2,personal_option,2,1804,size_average_value,计算本局所有规格为2×1的藏品平均价值,size,2x1,size_2x1_average_value,1,False,7447
session_97fcf286ff0a768b,2,personal_option,3,501,reveal_identity_random,随机完整揭示1件藏品,random,1,fixed_item_count,1,False,7447
session_97fcf286ff0a768b,3,public,0,1101,highest_quality,显示本局藏品的最高品质,global,highest_quality,highest_quality,1,True,7463
session_97fcf286ff0a768b,3,personal_option,1,501,reveal_identity_random,随机完整揭示1件藏品,random,1,fixed_item_count,1,False,7463
session_97fcf286ff0a768b,3,personal_option,2,401,reveal_position_quality_random,随机显示2件藏品的位置与品质,random,2,fixed_item_count,1,True,7463
session_97fcf286ff0a768b,3,personal_option,3,201,reveal_position_random,随机显示4件藏品的位置,random,4,fixed_item_count,1,False,7463
session_97fcf286ff0a768b,4,public,0,107,reveal_outline_by_size,显示所有规格为3×1的藏品轮廓,size,3x1,size_3x1_count,1,True,7478
session_97fcf286ff0a768b,4,personal_option,1,603,quality_total_value,计算本局紫色品质藏品总价值,quality,紫,quality_紫_total_value,1,False,7478
session_97fcf286ff0a768b,4,personal_option,2,302,quality_item_count,显示本局蓝色品质藏品数量,quality,蓝,quality_蓝_count,1,False,7478
session_97fcf286ff0a768b,4,personal_option,3,401,reveal_position_quality_random,随机显示2件藏品的位置与品质,random,2,fixed_item_count,1,True,7478
session_97fcf286ff0a768b,5,public,0,604,quality_total_value,计算本局金色品质藏品总价值,quality,金,quality_金_total_value,1,True,7493
session_97fcf286ff0a768b,5,personal_option,1,1701,reveal_position_by_quality,显示所有白色品质藏品的位置,quality,白,quality_白_count,1,True,7493
session_97fcf286ff0a768b,5,personal_option,2,1702,reveal_position_by_quality,显示所有蓝色品质藏品的位置,quality,蓝,quality_蓝_count,1,False,7493
session_97fcf286ff0a768b,5,personal_option,3,1703,reveal_position_by_quality,显示所有紫色品质藏品的位置,quality,紫,quality_紫_count,1,False,7493
session_61e35035fbfaf466,1,public,0,402,reveal_position_quality_random,随机显示5件藏品的位置与品质,random,5,fixed_item_count,1,True,7514
session_61e35035fbfaf466,1,personal_option,1,303,quality_item_count,显示本局紫色品质藏品数量,quality,紫,quality_紫_count,1,True,7514
session_61e35035fbfaf466,1,personal_option,2,1902,quality_average_area,计算本局所有蓝色品质藏品的平均占用格数,quality,蓝,quality_蓝_average_area,100,False,7514
session_61e35035fbfaf466,1,personal_option,3,201,reveal_position_random,随机显示4件藏品的位置,random,4,fixed_item_count,1,False,7514
session_61e35035fbfaf466,2,public,0,102,reveal_outline_by_size,显示所有规格为1×2的藏品轮廓,size,1x2,size_1x2_count,1,True,7529
session_61e35035fbfaf466,2,personal_option,1,1809,size_average_value,计算本局所有规格为3×3的藏品平均价值,size,3x3,size_3x3_average_value,1,False,7529
session_61e35035fbfaf466,2,personal_option,2,1804,size_average_value,计算本局所有规格为2×1的藏品平均价值,size,2x1,size_2x1_average_value,1,True,7529
session_61e35035fbfaf466,2,personal_option,3,501,reveal_identity_random,随机完整揭示1件藏品,random,1,fixed_item_count,1,False,7529
session_61e35035fbfaf466,3,public,0,701,reveal_largest_area_item_outline,显示本局占格数最多的藏品轮廓,global,largest_area_item,fixed_item_count,1,True,7546
session_61e35035fbfaf466,3,personal_option,1,501,reveal_identity_random,随机完整揭示1件藏品,random,1,fixed_item_count,1,False,7546
